Proposal ID,Snapshot ID,Author,Title,Status,Started,Ended,Threshold,Total VP,Category,Tier,Amount USD,Beneficiary,Token,Vesting Contract,Vesting Released Amount,Vesting Releasable Amount,Vesting Token Contract Balance,Vesting Total Amount,Vesting Start At,Vesting Finish At,Enacting Transaction,Transaction Date,Transaction Amount
566b58d0-b9a9-11ec-903a-6546e8793cef,QmRTYuf3zkaHGfSJtWo7TEfanMDYBndfBLFMyjRgYFERNj,0xca5b437dbc3c7f441f99c698d4b1fe1aa0599346,"Genesis Plaza Tours, Interactive Lessons, and Community Engagement",rejected,2022-04-11T15:09:00.213Z,2022-04-25T15:09:00.213Z,2000000,775848.1258574763,Community,Tier 4,60000,0xdd03f9B8bf0813AD4a5681a4A06A0D85f4169B84,,,,,,,,,,,
586ef8d0-b92c-11ec-903a-6546e8793cef,QmNiBwn4XUpH2yfwZKs6Ky3DB1mfdm5wB4aU4zXRog1M7q,0xe439e7045ff541ba3a4fcf798af26781685df33d,Decentraland Co-living House and Incubator in Hollywood Hills,rejected,2022-04-11T00:14:00.502Z,2022-04-25T00:14:00.501Z,8000000,1833422.0420847146,Community,Tier 6,200000,0xE439E7045ff541Ba3a4fCf798aF26781685Df33d,,,,,,,,,,,
ab50a400-b886-11ec-903a-6546e8793cef,QmRcEoaTq9hJ48jS5cNXk8GBjnTGC5Ldggy53RsPt3Ydkn,0x02712d62210b1f5bfd17b69e242f19f922eec031,Non Profit Organisation likes to create a Music & Art Place in Decentraland,rejected,2022-04-10T04:28:00.096Z,2022-04-24T04:28:00.096Z,8000000,444367.759187602,Platform Contributor,Tier 6,240000,0x02712d62210b1f5bFD17B69E242F19F922eEC031,,,,,,,,,,,
af9ca2d0-b808-11ec-903a-6546e8793cef,Qmb3eiBdhSwPzCiEeGzwq6ND66Z2syqPVanm7EndBARR2y,0xaca8fbbdddfce169114f344d8ee739bde665f4f4,Mental Health Support in DCL,enacted,2022-04-09T13:26:00.717Z,2022-04-23T13:26:00.716Z,2000000,4229515.394715988,Community,Tier 4,60000,0xC28f17063d8719AC111857521f49d9Ba90eD28e9,[object Object],0x696ca1198A12Ab8091e92e4C24461c195bfC4a65,53469.672067901236,5006.018518518518,6530.327932098766,60000,Sat Apr 23 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 20 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
c8227a80-b5df-11ec-bdef-bfbc9f87a33b,QmTyUbCgLvgCGNwzi4jTjYAR8L59JdVcMC8dtvwSGwjfAT,0xe439e7045ff541ba3a4fcf798af26781685df33d,Hackathon for avatars/wearables in Decentraland Metaverse with Unity/Blender,rejected,2022-04-06T19:28:00.168Z,2022-04-13T19:28:00.152Z,1000000,1821196.9132590105,Gaming,Tier 2,3000,0xE439E7045ff541Ba3a4fCf798aF26781685Df33d,,,,,,,,,,,
1a27e450-b5db-11ec-bdef-bfbc9f87a33b,Qmf3oZQ6o4iqDTR7DdfKuukeLrEyCZHpWVS2ZtS7DtErDG,0xe439e7045ff541ba3a4fcf798af26781685df33d,Co-living House in Hollywood Hills for Decentraland like AR House Model,rejected,2022-04-06T18:55:00.293Z,2022-04-20T18:55:00.293Z,8000000,4079796.0275614457,Community,Tier 6,240000,0xE439E7045ff541Ba3a4fCf798aF26781685Df33d,,,,,,,,,,,
060d05b0-b0a2-11ec-a117-8f4290d5b13d,QmdLJ7JaJfrhuVNc7JJeRgjf16JduP4nH9XNxiPPCWeMjk,0x7c36451ce229c63db435d63967c27f9823769475,FitPro Games: The GATEWAY to the Crypto Universe,rejected,2022-03-31T03:24:00.435Z,2022-04-07T03:24:00.434Z,1000000,2159888.2058634427,Content Creator,Tier 2,3000,0x7c36451CE229c63db435D63967C27F9823769475,,,,,,,,,,,
c515c520-af9c-11ec-87a7-6d2a41508231,QmS8vweDqFazLZSVwmfoKdVL1MCBfSM2wy4fjbMP9NnAxz,0xb26af90041b13a3b795c45dc2f2b7e6b6ac6b593,Thred - Metaverse Store Builder System for Decentraland,rejected,2022-03-29T20:13:00.794Z,2022-04-12T20:13:00.793Z,8000000,962250.6151450339,Platform Contributor,Tier 6,240000,0xb26Af90041B13A3b795c45DC2F2b7E6B6ac6b593,,,,,,,,,,,
2bd06780-af9c-11ec-87a7-6d2a41508231,QmRvjeDkFHJLKbTAeWYGz6YmABDuaDzsnfBemRNP22252j,0xd61d194fe72e23a157b714ae16bfe98d8815112e,Turning Physical Assets into Decentraland Assets,rejected,2022-03-29T20:09:00.648Z,2022-04-12T20:09:00.646Z,8000000,842394.1057233469,Platform Contributor,Tier 6,240000,0xd61d194fE72E23A157b714Ae16Bfe98D8815112E,,,,,,,,,,,
ec2901d0-af8e-11ec-87a7-6d2a41508231,QmV4PzxV4Dw46cvWVj1eW9HEXXy6g9B6ZFA5u2KqfymCV9,0x9a145c4d0e53cdf3cdf487642252d8df646cb7db,Art Wurkz Project,rejected,2022-03-29T18:34:00.397Z,2022-04-12T18:34:00.396Z,2000000,801243.2051772372,Content Creator,Tier 4,60000,0x9a145c4d0e53cdf3cdf487642252d8df646cb7db,,,,,,,,,,,
2d2a9f40-adfa-11ec-87a7-6d2a41508231,QmVZwLszSs9Cuc223Nr5n7MJwXbZhME1kbAHJzX2fPQfCS,0xe7e477ef1676a46ae6621983834a6e0b29c06979,Affordable Housing (Apartments and Townhomes),rejected,2022-03-27T18:17:00.284Z,2022-04-10T18:17:00.282Z,2000000,1703383.742593098,Content Creator,Tier 4,50000,0xe7e477ef1676a46ae6621983834A6e0b29C06979,,,,,,,,,,,
15e446a0-aba8-11ec-87a7-6d2a41508231,QmcN7cRXf9JpqW7gcjg8uxJdEiYMHQGRXBS5rBgsrCXbvH,0xb8346a83b2b558c3e1e9196f27b876ed541b53f4,Hodl & Shill,rejected,2022-03-24T19:24:00.178Z,2022-03-31T19:24:00.176Z,1000000,99408.31359479044,Content Creator,Tier 1,998,0xB8346A83b2B558C3e1E9196f27b876eD541b53F4,,,,,,,,,,,
3bd44390-ab9b-11ec-87a7-6d2a41508231,QmarsNbH7CcameBSehQn4AZHmtAmpKHAQ73LQZpDhamGXe,0xe0fe21830b5ca41e05ae6d628d842fd9ae50bea0,Decentraland teach and promote for Portuguese and English speaking community,enacted,2022-03-24T17:52:00.369Z,2022-03-31T17:52:00.367Z,1000000,1785785.1771906388,Community,Tier 2,3000,0xE0fE21830B5Ca41E05AE6D628D842fD9ae50beA0,[object Object],,,,,,,,0x722a9dc1060061a8a9dcdb674c7f2037293e11984fa388838be7c2f6b0c25b75,2022-04-19T03:39:01Z,1429
0a8556f0-ab8a-11ec-87a7-6d2a41508231,QmaYA2bt9b8VmqU4x5vuEgxppnQinRFoT13bdseCYxoZY4,0x06c5a46025d3dcee9f244172ad17b97339a9f321,Creation of video content to popularise Decentraland,rejected,2022-03-24T15:49:00.199Z,2022-03-31T15:49:00.198Z,1000000,655155.0979773754,Content Creator,Tier 2,3000,0x961A5398878742192370E4C6590d6d0fFBC047e1,,,,,,,,,,,
29559bb0-ab37-11ec-87a7-6d2a41508231,QmT2Jsi3Jshi5mUqKFNmQbNxyuDdKBLoHfSJZURm3TBF44,0xb12ba0b2dc9d9811a7e3b1f76b3f8318bcb58f20,8MetaBalls - P2E Billiard Game,rejected,2022-03-24T05:56:00.667Z,2022-04-07T05:56:00.666Z,4000000,2869002.3896923685,Gaming,Tier 5,120000,0xb12Ba0B2dc9D9811A7E3B1F76B3f8318BcB58f20,,,,,,,,,,,
bfa89b30-aa01-11ec-87a7-6d2a41508231,QmcezstPnzpvHMQvDamgxBwBb7VfJNcLav8j453EQu7bMp,0xfe2d424af0df49bb3316cb2e9f574b0d09cf98ad,Building DecentralWear Community Center,enacted,2022-03-22T17:01:00.883Z,2022-04-05T17:01:00.882Z,2000000,3157937.424167168,Community,Tier 4,60000,0xFE2d424AF0Df49Bb3316cB2E9f574b0D09cf98Ad,[object Object],0x8c2953cA27dc67Cd0472742d652d69BFD6C7ce18,60000,0,0,60000,Tue Apr 05 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 02 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
e83b6560-a866-11ec-87a7-6d2a41508231,QmdbJpYdAFVUGrofr3VwB9XiF4tBzTaHbLViZriw6JA3rZ,0xb5e34509cf4004ecb51392398d7c18b1d8a0db3f,"Scaling Filmrare to acquire titles, create wearables, and onboard filmmakers",enacted,2022-03-20T16:00:00.798Z,2022-04-03T16:00:00.796Z,2000000,2277750.127820915,Content Creator,Tier 4,60000,0xb5E34509cf4004ecB51392398D7C18B1D8a0DB3f,[object Object],0x1C7116284E7d1E8e7ae48aE4171c9C398c9F9Ba2,60000,0,0,60000,Sun Apr 03 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Sep 30 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
8711b2b0-a46c-11ec-831d-95af4f79cd2a,QmZdVHuRtEwMA86nfjvxLUT8BXX7CKuAkDQTEoDYRyC5G4,0x6cca0feb8906353561a0cf6ea8e305e7ee90d66b,Building the Petaverse Park - The Decentraland experience for pet lovers!,enacted,2022-03-15T14:30:00.115Z,2022-03-29T14:30:00.114Z,2000000,3065134.74257221,Content Creator,Tier 4,60000,0x6cca0FEb8906353561a0cF6EA8e305e7EE90d66b,[object Object],0x723cfee0D4AEBbd0F87D3a2d98F0814f95485152,60000,0,0,60000,Tue Mar 29 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Sep 25 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
83634560-a3d7-11ec-831d-95af4f79cd2a,QmdSCrnNGxcZ41jNucFqVdDkorcxkz7cKimskTfbqtddzo,0x06a424b0826fb195b9ed24aea37eaac65655624f,Event management & NFT ticketing platform for Decentraland,enacted,2022-03-14T20:44:00.926Z,2022-03-28T20:44:00.925Z,2000000,2450896.7280700584,Platform Contributor,Tier 4,60000,0xc7FA9db5CfF0a1132828aeabe57769F56cae524F,[object Object],0x55059f505C7F94D15F0246b81Ab3756aFEf033C0,60000,0,0,60000,Mon Mar 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Sep 24 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
d2b78c40-a08d-11ec-831d-95af4f79cd2a,QmdTN1xxovCvH5VgJ2kqDb8CULB2irDZQukwc5eU4v4q5w,0x5f0c7c4d0f9b4dc109f2ce986f9ca81aaad349b5,Adding Mint #s to the Marketplace,rejected,2022-03-10T16:19:00.772Z,2022-03-17T16:19:00.770Z,1000000,1938036.5765416767,Community,Tier 1,0,0x5f0C7C4d0F9b4dC109f2cE986f9CA81aaaD349b5,,,,,,,,,,,
7a9be590-9e8c-11ec-831d-95af4f79cd2a,QmZCcZNYhYvuqD3GEUQUH6YWwFCodiP25DPmD7xo56QwGj,0x2a8c613eee8c97d1d33c36ed87e75abf44869627,Tutorials to teach new members how to join the DCL ecosystem in multi-languages.,rejected,2022-03-08T03:04:00.129Z,2022-03-15T03:04:00.127Z,1000000,14853.034045982464,Content Creator,Tier 3,4500,0x2A8c613eee8c97d1d33c36eD87e75Abf44869627,,,,,,,,,,,
ea5c3560-9ce8-11ec-831d-95af4f79cd2a,QmU1tsp5JJQWCjPsYyGp3oH3RoLTpAcGxo4wwMfuFBgU7n,0x0f4a0466c2a1d3fa6ed55a20994617f0533fbf74,Community Building with music and helping new players enjoy the experience,rejected,2022-03-06T01:01:00.990Z,2022-03-13T01:01:00.988Z,1000000,947394.2677258975,Content Creator,Tier 3,4499,0x0f4a0466c2a1d3fa6ed55a20994617f0533fbf74,,,,,,,,,,,
658069b0-9cde-11ec-831d-95af4f79cd2a,QmctdgPbmNb8Z6NQABfgdgiQDx6ZRFLmXAzZf8FARc8mYM,0x29519122d08771ca4c83c8e3fa981df18721f76d,Real Estate Agent Broker Management - For Rent & For Sale - DclRealEstate.org,rejected,2022-03-05T23:45:00.123Z,2022-03-19T23:45:00.122Z,2000000,818779.7722938526,Platform Contributor,Tier 4,29119,0x29519122d08771Ca4c83C8E3Fa981Df18721f76D,,,,,,,,,,,
eade8bd0-9bd7-11ec-831d-95af4f79cd2a,QmSJx164bKbzJkqAMCGcfiCmcBfPwpA91QuPwJSE9ArQvR,0x06a424b0826fb195b9ed24aea37eaac65655624f,Event management & NFT ticketing platform for Decentraland,rejected,2022-03-04T16:27:00.237Z,2022-03-18T16:27:00.236Z,8000000,2385995.819957518,Platform Contributor,Tier 6,233800,0x06A424B0826fB195B9ED24Aea37eaaC65655624F,,,,,,,,,,,
71499ee0-99c5-11ec-831d-95af4f79cd2a,Qmb8LAiScKLLABPRVshZpkViJgvUbrVwL9d3aggSBjQZnH,0xa4244f6711052752e6bb0271bf17c756e6598406,Features for Automating Community Rewards By The Decentraland Report,enacted,2022-03-02T01:09:00.990Z,2022-03-16T01:09:00.989Z,4000000,5067315.127827109,Platform Contributor,Tier 5,120000,0xa4244F6711052752E6Bb0271Bf17c756E6598406,[object Object],0xAFBE5488c4bfA657394211d3C88BCE224Ac85DA3,119758.811728,241.188272,241.188272,120000,Wed Mar 16 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Sep 12 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
39b7ca40-9765-11ec-831d-95af4f79cd2a,QmRzoCCssrM51ab3NZHRqeY825rLdTwJKqVNRah1xs1p79,0xf978e3e83c6e6fb12120ea5213fe59f1848eace4,Engaging Videos To Help New Members,rejected,2022-02-27T00:35:00.748Z,2022-03-06T00:35:00.747Z,1000000,724800.4796629858,Community,Tier 2,3000,0xC451C359149207F0b288B833B363d39533982d04,,,,,,,,,,,
a76eca80-974b-11ec-831d-95af4f79cd2a,QmS8h7FFDHZjGrAMZLdJnPjSn8s7PY5ZSvwbVB3oEGFjJw,0x667224bf91fab7546fe591d1cf80e860d1d06963,"NFT Awards for Engaging with Our NFTs, Billboards, Games, Etc.",rejected,2022-02-26T21:32:00.904Z,2022-03-05T21:32:00.903Z,1000000,525687.3289512232,Gaming,Tier 2,2000,0x667224bf91FAB7546Fe591D1cf80E860d1D06963,,,,,,,,,,,
e122d240-95ce-11ec-831d-95af4f79cd2a,QmanR9S3kduS9BTRPDDCHRuvsV5SiPAFcWoUZxJpydRrnK,0xee9a8b81b85e23c101776a8580d73002dc4d8915,Expanding and Upgrading Ethermon District Gameplay,enacted,2022-02-25T00:07:00.460Z,2022-03-11T00:07:00.458Z,8000000,9147846.160642926,Gaming,Tier 6,240000,0xEe9A8b81B85e23c101776a8580D73002Dc4d8915,[object Object],0xc339D73AE09270dc2edAb112b2745b6f0F827AF4,240000,0,0,240000,Fri Mar 11 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Sep 07 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
4ad3a8d0-958f-11ec-831d-95af4f79cd2a,QmcEcxqvqWvgrRh68KCbsXTj1An8Nbr6LVdmoZ4hMNcQCM,0xeba73930e6cc9551d3c33b15e5c883c0143728d8,Prototype of Argus - Virtual World,rejected,2022-02-24T16:32:00.989Z,2022-03-10T16:32:00.986Z,8000000,902987.9354520511,Content Creator,Tier 6,250000,0xEBA73930e6CC9551d3c33b15E5c883c0143728D8,,,,,,,,,,,
9c6e5040-9545-11ec-831d-95af4f79cd2a,QmcCRWKnsDRdxAP9r3DwFT6vWnFqRhyU7znRTS1Mzr8EZr,0xf04132a735947d5360f327a3a0fdca7e8f4bf526,Creation NFT Gaming access  : Palladium Divine Angelmon (PDA),rejected,2022-02-24T07:44:00.140Z,2022-03-03T07:44:00.138Z,1000000,589883.5773679329,Content Creator,Tier 1,1500,0xF04132a735947d5360f327A3A0FDcA7e8f4bF526,,,,,,,,,,,
60421650-9532-11ec-831d-95af4f79cd2a,QmQW8cmR7SvgAz27ui1xeGbZiHoneJuRUJpuCjjPgcLGPS,0x06bff7b2f959552c98fb20e5e36ee63feeb28727,Helpful Video Guides & Walkthroughs For New DCL Members,rejected,2022-02-24T05:26:00.749Z,2022-03-03T05:26:00.748Z,1000000,982339.8371600962,Community,Tier 2,3000,0xC451C359149207F0b288B833B363d39533982d04,,,,,,,,,,,
9811ede0-94eb-11ec-831d-95af4f79cd2a,QmbvEqaCfcFT6VUKFgxhHGewDHM94fxtKuTNyUCmQDn1tv,0xfad24dd7573986d827bda9c0171d37e19f6a9f94,IRL Events Including Terminals and Decentraland Speakers,enacted,2022-02-23T21:00:00.118Z,2022-03-02T21:00:00.117Z,1000000,1987048.3098752054,Community,Tier 3,5000,0x3D53800346707B7F0c7bA3b2cA0dA1b9e951dCd5,[object Object],0x06ec824F9b243E7fd1B6798614d5cc24A320E390,1852,0,0,1852,Wed Mar 02 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Tue May 31 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
38c72150-9286-11ec-831d-95af4f79cd2a,Qmehmg8WArhpKnHs5JJyfb74xefubn16gMipUMtNERQQmY,0x9e097e32e992ea7a66db4c01c8a142e3abcd119a,Decentraland tutorial videos for Portuguese speaking community,enacted,2022-02-20T19:49:00.749Z,2022-02-27T19:49:00.749Z,1000000,1018742.4716854594,Community,Tier 2,3000,0x9E097E32E992eA7A66DB4C01C8a142e3ABCd119A,[object Object],,,,,,,,0xa05e2de34ef9cee592cd248f4f74d3b45c166880c99724949751a0b5781278ee,2022-03-02T16:03:28Z,1071
20fa0450-9067-11ec-831d-95af4f79cd2a,QmWJR275aiPtXkhVP2DChH5bSBhLQULPqFX6uXUKFxP6oU,0xb5e34509cf4004ecb51392398d7c18b1d8a0db3f,To keep the content supply fresh in Filmrare-Cinematheque by acquisition,enacted,2022-02-18T03:01:00.093Z,2022-02-25T03:01:00.091Z,1000000,1136516.8051247657,Content Creator,Tier 2,3000,0xb5E34509cf4004ecB51392398D7C18B1D8a0DB3f,[object Object],,,,,,,,0xa05e2de34ef9cee592cd248f4f74d3b45c166880c99724949751a0b5781278ee,2022-03-02T16:03:28Z,1071
b8219300-900f-11ec-9794-c9ea21a9ed8f,QmQdRiGeUpFT33uTx5DKaNnXmisJdEmAT2PZLH2SwYifkd,0x97cb89ccb1511ee8beef1dff74bfb8e39139b5fa,Genesis city top-down map website and mapping script,enacted,2022-02-17T16:36:00.976Z,2022-02-24T16:36:00.974Z,1000000,1310548.0871946325,Platform Contributor,Tier 3,5000,0x97cB89Ccb1511Ee8BEeF1DfF74bFB8E39139B5FA,[object Object],0x328197C785FB71D0D324D50f181EF7222Aa431c0,1786,0,0,1786,Sun Feb 27 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sat May 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
b70900e0-8f7c-11ec-9794-c9ea21a9ed8f,QmVn3pZcipFD45k5NuirQ6LHCbJFwCay7PGBG1LM7Q7jkC,0xf978e3e83c6e6fb12120ea5213fe59f1848eace4,Engaging videos to help new members,rejected,2022-02-16T23:03:00.118Z,2022-02-23T23:03:00.116Z,1000000,911927.0005427178,Community,Tier 2,3000,0xC451C359149207F0b288B833B363d39533982d04,,,,,,,,,,,
61b1fce0-8f46-11ec-9794-c9ea21a9ed8f,QmdnnjV127mZTB1yk83U5X2sdFnVwX86RKc9KCS1WPaPMh,0x8fb5dceecea6b8137c64a4b751bfc93ab6c2836c,Create models on demand,rejected,2022-02-16T16:34:00.118Z,2022-03-02T16:34:00.116Z,2000000,757528.7120021423,Content Creator,Tier 4,50000,0x8fb5dCeEcEa6B8137c64A4b751bfc93Ab6C2836c,,,,,,,,,,,
5c5d12f0-8dea-11ec-9794-c9ea21a9ed8f,QmdxCQCREhEV6yQvLnqjsp3tVcMfXX4ZqUrdwQBvt8GVVT,0x8ac69421a24690d62d7eda58e0daaa21a249d98f,WeMeta Builder Tag,enacted,2022-02-14T23:03:00.311Z,2022-02-28T23:03:00.309Z,8000000,14871842.305394389,Platform Contributor,Tier 6,240000,0x8AC69421a24690D62d7eda58E0daAA21a249D98f,[object Object],0x11074BEDea9dB7B981a116f338f0414778C2b8EC,200996.8364197531,39003.16358024691,39003.16358024691,240000,Sun Feb 27 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Aug 26 2022 00:00:00 GMT+0000 (Coordinated Universal Time),,,
d7202560-8de8-11ec-9794-c9ea21a9ed8f,QmW9WmjsFhDVSky5k8JXzqtLsP1LKdrt3TBq1XwmoVE7Qv,0x63948f87aef43558369aaf9e526201824052985f,Runixcoin Mining LAND,rejected,2022-02-14T22:52:00.278Z,2022-02-28T22:52:00.277Z,8000000,1233948.18422248,Platform Contributor,Tier 6,250000,0x63948f87aef43558369aaf9e526201824052985f,,,,,,,,,,,
5701b9c0-8d25-11ec-b2d8-691324a163a7,QmcgjEPWozQZ8JySJ1pdJpnyenUWyF6trWUUdNqvcZ7BGN,0xc24789c6f165329290ddd3fbeac3b6842a294003,Community Module: Parkour Creation Kit,enacted,2022-02-13T23:33:00.468Z,2022-02-20T23:33:00.466Z,1000000,1245968.7580467146,Community,Tier 2,3000,0xC24789C6f165329290Ddd3fBEac3b6842a294003,[object Object],,,,,,,,0xa05e2de34ef9cee592cd248f4f74d3b45c166880c99724949751a0b5781278ee,2022-03-02T16:03:28Z,1071
eeb84ba0-8c15-11ec-b2d8-691324a163a7,QmQvUscdDNdbuHbmH6Tr8k5LrgpxufcZM9AGB9HBjhUqj4,0xfad24dd7573986d827bda9c0171d37e19f6a9f94,ETHAnglia - Gaming and the Metaverse,rejected,2022-02-12T15:10:00.890Z,2022-02-19T15:10:00.889Z,1000000,975134.9010950483,Community,Tier 3,5000,0x3D53800346707B7F0c7bA3b2cA0dA1b9e951dCd5,,,,,,,,,,,
4c1eb3b0-8bfd-11ec-b2d8-691324a163a7,QmYfRrHdvxvbVHCfAcMrXXrjmMVG815GFUe2N1NyDdTP4i,0x547849942c3ea64151986b77fe2a34b8cd569d6f,customer accusistion,rejected,2022-02-12T12:14:00.171Z,2022-02-19T12:14:00.170Z,1000000,752101.1811824202,Gaming,Tier 2,3000,0x547849942c3Ea64151986b77Fe2A34B8cD569D6F,,,,,,,,,,,
853a7ed0-8a9b-11ec-b2d8-691324a163a7,Qmeh9DRRh33MHnmuhFArqnXjXH8pH6e5Yzwm2c5w1GfDdi,0xcd2dbadaacdb9c03cbdbcea894f059701d642c24,"Super cool high tech digital senior citizen will help with anything in ""D-land""",rejected,2022-02-10T18:01:00.141Z,2022-02-24T18:01:00.137Z,8000000,1752058.6601605578,Community,Tier 6,240000,0xcD2DBaDaaCDB9c03cBDbceA894F059701d642C24,,,,,,,,,,,
903c4130-8936-11ec-bd91-0316d7e70123,Qmd57abhvcRihGCh5jjrT3gZM99sZmZi9F5HgnY2uZ9Aw1,0xad015f00d380da858c76d736ff0f266608db0d98,Creating content to help users navigate Decentraland,enacted,2022-02-08T23:26:00.275Z,2022-02-15T23:26:00.270Z,1000000,1057731.425395843,Content Creator,Tier 2,3000,0xaD015f00D380da858c76D736Ff0F266608dB0D98,[object Object],,,,,,,,0xa05e2de34ef9cee592cd248f4f74d3b45c166880c99724949751a0b5781278ee,2022-03-02T16:03:28Z,1071
c3311110-8904-11ec-bd91-0316d7e70123,Qmf7ZhmMP6PSeHdS8Fd1HjbW2d4r6vtPchnY1uNNgHVCt7,0x5985eb4a8e0e1f7bca9cc0d7ae81c2943fb205bd,I stream. I want money for coffee to stream longer.,rejected,2022-02-08T17:30:00.930Z,2022-02-15T17:30:00.928Z,1000000,1621928.8916946347,Content Creator,Tier 1,1260,0x5985EB4a8e0e1f7BCa9Cc0D7AE81C2943fb205bd,,,,,,,,,,,
fe9124a0-8857-11ec-bd91-0316d7e70123,QmWd4gpktWMUL8WCL3akMza7YBLyMjoqFHWqaa9o114Vnj,0x4cb45d74b891db3ae1ceadda55491a58aea6371c,The Statue of Love (The statue of Mikasa Ackerman),rejected,2022-02-07T20:53:00.610Z,2022-02-14T20:53:00.609Z,1000000,41473.69748814911,Content Creator,Tier 2,3000,0x4cB45d74b891db3ae1CEADda55491A58aeA6371c,,,,,,,,,,,
8d78d820-8849-11ec-bd91-0316d7e70123,QmTETPn2R1ZAtsTvAvigw2fq3CSxoQmYpCbrnDMfNLaJvA,0xcec89fd1738fa6ab7c90fdd2fde18d8eb5de9779,Tattoos for Decentraland Avatars,rejected,2022-02-07T19:10:00.914Z,2022-02-21T19:10:00.912Z,2000000,1683720.5917313935,Platform Contributor,Tier 4,50000,0xCEC89Fd1738fa6AB7C90fDD2Fde18d8eb5dE9779,,,,,,,,,,,
489d9d30-8821-11ec-bd91-0316d7e70123,Qmb4BVPqUihj16bCgYBmYqJQBS9AFYFJDu8YtQG9apyMng,0x1fe5f48a279f643e96ce7419c6a3ecb4530d7cab,Help Grow The Community,rejected,2022-02-07T14:21:00.523Z,2022-02-14T14:21:00.522Z,1000000,27458.609886984537,Platform Contributor,Tier 2,3000,0xF70aD31d5BAB0733E402C8274779C43bF43D7118,,,,,,,,,,,
0b1ecad0-877a-11ec-bd91-0316d7e70123,QmYJgznQaiN2KumNHVq2ZcNViXuanXC9meyFbVG6TMHJiC,0x278e76502c83bb82d6f45f5cbc67f1439a5728c0,Educational Area For Special Needs,rejected,2022-02-06T18:24:00.397Z,2022-02-13T18:24:00.395Z,1000000,46111.63612170989,Content Creator,Tier 2,3000,0x278E76502C83bb82d6f45f5CBc67F1439A5728c0,,,,,,,,,,,
e9d93b90-8764-11ec-bd91-0316d7e70123,QmP8q8dnJ7nUVFoce2i25MW1Paj3vuAH4T3ismKmd9FAdK,0xc5cf3073bb48064004fb9456c8745d970937d492,"Chill, travel & Hobbies in the 4 corners of the World",rejected,2022-02-06T15:53:00.145Z,2022-02-20T15:53:00.143Z,8000000,1755523.996109803,Content Creator,Tier 6,240000,0xC5cf3073bb48064004fb9456c8745D970937D492,,,,,,,,,,,
b8dc2270-86e5-11ec-bd91-0316d7e70123,QmUMA8fw4JPohDGTbude41ostZDLGRUeHwg7QUp9RVLshp,0x483c676e1edd6f10dbe33d9911c1481222d8b070,Create a community to watch socially conscious programming (films & series),rejected,2022-02-06T00:42:00.872Z,2022-02-20T00:42:00.870Z,2000000,1712066.943843319,Community,Tier 4,60000,0x483c676E1edd6f10DbE33D9911c1481222d8b070,,,,,,,,,,,
553aad60-862a-11ec-bd91-0316d7e70123,QmW9VKG8Nc5s7yDJccQkTWRaA5LYp9mBQehZsYsfKpuGMJ,0xceb2c851bf17eecaaad21b3abfc5bb1aa74c0c28,Bionic City Oasis,rejected,2022-02-05T02:21:00.830Z,2022-02-19T02:21:00.828Z,4000000,1753863.4818531042,Gaming,Tier 5,120000,0xceb2c851bf17eecaaad21b3abfc5bb1aa74c0c28,,,,,,,,,,,
017e97e0-85f8-11ec-bd91-0316d7e70123,QmUdjB5G4F6PC5NdmDgeero1pZsetJUFMzaKixpt147z2r,0xfefb82731b7be89b84982d58b1617ef31365950b,TO PURCHASE LAND TO CREATE A SPACE SO PEOPLE CAN COME AND SHARE INVESTMENT IDEAS,rejected,2022-02-04T20:21:00.510Z,2022-02-11T20:21:00.508Z,1000000,85420.42819806052,Community,Tier 2,2500,0xFefB82731B7bE89b84982D58b1617ef31365950B,,,,,,,,,,,
37b47740-85ed-11ec-bd91-0316d7e70123,QmQ5iQzgVptnaDAcSZmLmUmdhmdrRrwjbti8FiUhfGWfmh,0x796f2d9d2b894a16be95478b71a136463edc5989,Investment to my families future of online real estate,rejected,2022-02-04T19:04:00.996Z,2022-02-11T19:04:00.991Z,1000000,159461.07910011258,Community,Tier 1,500,0x874FB552ba338B34cE3Acdd880a8E2aCBe5d38b3,,,,,,,,,,,
