Member,Proposal ID,Created,Proposal Title,Choice #,Choice,Vote Weight,Total VP,MANA VP,Names VP,LAND VP,Delegated VP
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T12:51:59.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.00008439849355226313,5.45753995,5.45753995,0,0,0
0xb277C76CDeb023518bFe1D8cfcb8964d3C91919a,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T12:51:47.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.001317973220208159,5.45753995,5.45753995,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0xfc799bbda984b2a9a1da53677acaf73ffe12552495582cb2f878988307c5e44c,2022-11-30T12:48:26.000Z,Allow Feedback on Votes like Snapshot,1,Yes ,0.0003502350751358849,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T12:48:10.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,0.00006110941294819125,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-30T12:47:56.000Z,Hype Squad | The First Polish DAO Community,1,yes,0.00028346608980520186,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T12:47:42.000Z,Should we denominate the fee to mint a NAME in USD?,1,"Yes, the price must be set in USD.",0.00005784477170772855,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-30T12:46:07.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,1,Yes ,0.0003770376164649398,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T12:45:44.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.0000740372331884272,4.78753993,4.78753993,0,0,0
0xa3Ad516Af35298e71dcc409a6450EAE32779FB36,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T12:45:23.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.0011561709994293758,4.78753993,4.78753993,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-30T12:25:12.000Z,Hype Squad | The First Polish DAO Community,1,yes,0.0003262825066585937,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0xfc799bbda984b2a9a1da53677acaf73ffe12552495582cb2f878988307c5e44c,2022-11-30T12:24:56.000Z,Allow Feedback on Votes like Snapshot,1,Yes ,0.0004031366796417438,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T12:24:34.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,0.00007033974487344507,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T12:24:22.000Z,Should we denominate the fee to mint a NAME in USD?,1,"Yes, the price must be set in USD.",0.0000665819926569059,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-30T12:24:10.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,1,Yes ,0.0004339876374253514,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T12:24:00.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.0000852202605517563,5.51067865,5.51067865,0,0,0
0xf7D0D608e68A7E970f51E8265eb2A8266D804C1B,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T12:23:48.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.0013308059954509086,5.51067865,5.51067865,0,0,0
0x022111936500251ea358a98cbB158d77580EFb42,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-30T12:22:12.000Z,Hype Squad | The First Polish DAO Community,1,yes,0.0004244658265600525,7.168924843790661,7.168924843790661,0,0,0
0x022111936500251ea358a98cbB158d77580EFb42,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T12:21:59.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,0.00009150603338649354,7.168924843790661,7.168924843790661,0,0,0
0x022111936500251ea358a98cbB158d77580EFb42,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T12:21:43.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.0001108643203253739,7.168924843790661,7.168924843790661,0,0,0
0x022111936500251ea358a98cbB158d77580EFb42,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T12:21:30.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.001731265560740614,7.168924843790661,7.168924843790661,0,0,0
0x46d5e2F151CD9C11BF32ca6B87cA1f65eD400fA4,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-30T12:09:32.000Z,Ban the name dclfoundation,2,no,0.047352968111047826,1595.9021367842868,244.9021367842868,1200,0,0
0x46d5e2F151CD9C11BF32ca6B87cA1f65eD400fA4,0xfc799bbda984b2a9a1da53677acaf73ffe12552495582cb2f878988307c5e44c,2022-11-30T12:09:16.000Z,Allow Feedback on Votes like Snapshot,3,Invalid question/options,0.10097330075704616,1380.2549874557883,24.254987455788196,1200,0,0
0x46d5e2F151CD9C11BF32ca6B87cA1f65eD400fA4,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-30T12:08:52.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,3,Invalid question/options,0.11047727425281462,1402.8158962014177,46.81589620141777,1200,0,0
0xf85D8B1Db1f0820CdAa99db3dd75559960e322c1,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T12:04:08.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.00045143245887898227,1.8693177078891348,1.8693177078891348,0,0,0
0x895Be97bDb9F8a244c472B18EA96DeE39ddf8fe5,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T11:56:36.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",1.99747464990146,165321.59023610275,28899.006820995364,1100,80000,55117.58341510739
0x895Be97bDb9F8a244c472B18EA96DeE39ddf8fe5,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T11:55:42.000Z,Temporarily Pausing the uptake of new Decentraland Grants,2,no,2.5566268493539117,165321.59023610275,28699.006820995364,1300,80000,55117.58341510739
0x46d5e2F151CD9C11BF32ca6B87cA1f65eD400fA4,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-30T11:51:56.000Z,Hype Squad | The First Polish DAO Community,2,no,0.08172370151453133,1380.2549874557883,24.254987455788196,1200,0,0
0x46d5e2F151CD9C11BF32ca6B87cA1f65eD400fA4,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T11:50:50.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,0.01761793598288303,1380.2549874557883,24.254987455788196,1200,0,0
0x46d5e2F151CD9C11BF32ca6B87cA1f65eD400fA4,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T11:50:19.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.0166767349860691,1380.2549874557883,24.254987455788196,1200,0,0
0xe6B721127C7B041f36032f1E399239aeC67a9990,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T11:39:16.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,0.000013655002366669615,1.0697839485072367,1.069783948507237,0,0,0
0xe6B721127C7B041f36032f1E399239aeC67a9990,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T11:26:21.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.00025834837829104344,1.0697839485072367,1.069783948507237,0,0,0
0xe6B721127C7B041f36032f1E399239aeC67a9990,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T11:24:20.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.000016543745809941824,1.0697839485072367,1.069783948507237,0,0,0
0x9109358674F1C9a1a945a1d9880fb7EF1DDC43a3,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T11:18:26.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.0006495596521905551,53.761,53.761,0,0,0
0x9109358674F1C9a1a945a1d9880fb7EF1DDC43a3,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T11:17:49.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.012983058106905997,53.761,53.761,0,0,0
0xE6af22B8fd4a2FdfeC9A0b18C6BE9683882D70e6,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T10:58:46.000Z,Temporarily Pausing the uptake of new Decentraland Grants,2,no,0.01628615225992233,1053.1269321207633,1053.1269321207633,0,0,0
0x6D53a875004B5F84d8F7AF50b4e264b8EC1fC90f,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T10:52:17.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.001110658067785625,4.599077342992232,4.599077342992232,0,0,0
0x024ae17656E34cEE2Ee9B85800969D991BDB18E6,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-30T10:31:25.000Z,Hype Squad | The First Polish DAO Community,2,no,0.00008894296051808485,1.502183119206136,1.502183119206136,0,0,0
0x024ae17656E34cEE2Ee9B85800969D991BDB18E6,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T10:31:07.000Z,Should we denominate the fee to mint a NAME in USD?,1,"Yes, the price must be set in USD.",0.000018149914332658636,1.502183119206136,1.502183119206136,0,0,0
0x024ae17656E34cEE2Ee9B85800969D991BDB18E6,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-30T10:29:59.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,1,Yes ,0.00011830283424066398,1.502183119206136,1.502183119206136,0,0,0
0x024ae17656E34cEE2Ee9B85800969D991BDB18E6,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T10:27:49.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.000023230611862151843,1.502183119206136,1.502183119206136,0,0,0
0x024ae17656E34cEE2Ee9B85800969D991BDB18E6,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T10:27:06.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.0003627709812664675,1.502183119206136,1.502183119206136,0,0,0
0x059d0025E4e1Bb1a37F2C922e54b139Bc1231eE0,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T10:25:04.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.5302760342680752,34289.742858425554,89.74285842555173,12200,22000,0
0x338571a641d8c43F9e5A306300c5d89E0CB2CFAF,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T10:24:05.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.07318053734571682,303.03021336324116,3.030213363241181,300,0,0
0x62f163a73f1da758870B37561584D963e9B92A35,0x87c16d584c80ba909b4ea64ab71f133f3b13621ff6bd97025dc9d205fc39b19f,2022-11-30T09:52:20.000Z,$12MM Treasury Diversification,2,no,0.08460452034183644,2663.589717412022,2363.589717412022,300,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T09:43:18.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.000014181181048076772,1.1737097151194344,1.1737097151194344,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-30T09:42:40.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,3,Invalid question/options,0.00009243426057657447,1.1737097151194344,1.1737097151194344,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T09:42:13.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,0.000014981538057383351,1.1737097151194344,1.1737097151194344,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T09:41:40.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.000018150912816265538,1.1737097151194344,1.1737097151194344,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0xce024f85c5af8cc4537261eb05778f7cf6ad7f16a34e7a61b89e32f55aac919f,2022-11-30T09:41:18.000Z,Add Rozett Linked Skins to the Linked Wearables Registry,1,yes,0.00028344601908513047,1.1737097151194344,1.1737097151194344,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-30T09:40:49.000Z,Hype Squad | The First Polish DAO Community,2,no,0.0000694943349561334,1.1737097151194344,1.1737097151194344,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0xfc799bbda984b2a9a1da53677acaf73ffe12552495582cb2f878988307c5e44c,2022-11-30T09:40:16.000Z,Allow Feedback on Votes like Snapshot,1,Yes ,0.00008586336955367663,1.1737097151194344,1.1737097151194344,0,0,0
0x338571a641d8c43F9e5A306300c5d89E0CB2CFAF,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-30T09:17:02.000Z,Decentraland’s MENA Community Outreach Plan (Revised),1,yes,0.010801201272775302,304.5803604119237,4.5803604119236985,300,0,0
0x76fb13f00CdbdD5eAC8E2664CF14be791aF87cb0,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T09:05:42.000Z,Temporarily Pausing the uptake of new Decentraland Grants,2,no,1.8583820881210171,120170.32604977001,0,1100,4000,115050.32604977
0x14EfcA67ED15d631ee4D095512709cD1d2aE87a2,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T09:00:59.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.000016380756372756253,1.0592444077236391,1.0592444077236391,0,0,0
0x14EfcA67ED15d631ee4D095512709cD1d2aE87a2,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-30T09:00:00.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,3,Invalid question/options,0.00008341966700671209,1.0592444077236391,1.0592444077236391,0,0,0
0x14EfcA67ED15d631ee4D095512709cD1d2aE87a2,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T08:58:48.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.00001279817021755097,1.0592444077236391,1.0592444077236391,0,0,0
0x14EfcA67ED15d631ee4D095512709cD1d2aE87a2,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T08:58:01.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,0.00001352047290906796,1.0592444077236391,1.0592444077236391,0,0,0
0x14EfcA67ED15d631ee4D095512709cD1d2aE87a2,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-30T08:57:31.000Z,Hype Squad | The First Polish DAO Community,2,no,0.00006271694331444395,1.0592444077236391,1.0592444077236391,0,0,0
0x14EfcA67ED15d631ee4D095512709cD1d2aE87a2,0xfc799bbda984b2a9a1da53677acaf73ffe12552495582cb2f878988307c5e44c,2022-11-30T08:57:01.000Z,Allow Feedback on Votes like Snapshot,3,Invalid question/options,0.00007748959802959902,1.0592444077236391,1.0592444077236391,0,0,0
0xca204Bba80813F79c97a7240d662773d626D23Ba,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T05:45:51.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.002651031430691553,171.42616334432012,61.42616334432013,100,0,0
0x247e0896706BB09245549E476257A0A1129db418,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T05:36:02.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,1.6471452035405665,106510.91475,0.91475,200,0,106310
0x4534C46EA854c9A302d3dc95b2d3253aE6A28aBC,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-30T05:02:20.000Z,Decentraland’s MENA Community Outreach Plan (Revised),1,yes,0.15145582619384687,4270.864782871935,1060.8647828719347,200,2000,0
0x4534C46EA854c9A302d3dc95b2d3253aE6A28aBC,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-30T04:59:52.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",0.3581696014760039,4700.330085388543,1490.3300853885426,200,2000,0
0x4534C46EA854c9A302d3dc95b2d3253aE6A28aBC,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T04:56:57.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.05402005782935039,4470.986335388543,1260.9863353885426,200,2000,0
0x4534C46EA854c9A302d3dc95b2d3253aE6A28aBC,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T04:53:08.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,0.05706883999920577,4470.986335388543,1260.9863353885426,200,2000,0
0x4534C46EA854c9A302d3dc95b2d3253aE6A28aBC,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-30T04:51:46.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,1,Yes ,0.35219391183964927,4472.080085388543,1262.0800853885426,200,2000,0
0x56D947fA1AE6d6293b307b489540C156AF628F0F,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-30T04:44:40.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.044940763100310345,3719.53577610299,18.53577610298972,1600,0,2101
0xd6eFf8F07cAF3443A1178407d3de4129149D6eF6,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T04:16:11.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,2.1565399342762572,139450.390045113,423.1867710364788,5100,20000,110772.20327407651
0x26871b48eDAD35F81901AB9002E656e594397e7d,0x960eedf548ec44bb8633a92ee060d874be7a87757ceb4f2f290542fcfbb9b6d4,2022-11-30T03:15:56.000Z,Ban the name dclfoundation,2,no,0.0030307740919458042,102.14394244736471,2.1439424473647053,100,0,0
0x4587883C1337f4BC39DbbDBB6755B878d1D78b88,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T02:23:00.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.00007732283622794473,5,5,0,0,0
0xFa93c9A95727268b88Ff77b5396ED3B8b59a1BA1,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T01:50:12.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,0.20104710647627907,13000.5,0.5,0,0,13000
0xCA9CBD376488Dd77187E99864ba7cE1Ff670cB69,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T01:45:30.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,15.195483775515697,982600,0,600,982000,0
0x62647118B8B13Dd459232ae46c8FEb157A054D1f,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-30T01:44:44.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,8.62683973196632,184465,0,200,184000,0
0x62647118B8B13Dd459232ae46c8FEb157A054D1f,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T01:37:38.000Z,Temporarily Pausing the uptake of new Decentraland Grants,1,yes,2.8526713969575646,184465,0,200,184000,0
0xD5EAbC1973b7d580D37ae256398eEF0977d05FA5,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-30T00:58:45.000Z,Temporarily Pausing the uptake of new Decentraland Grants,2,no,0.031894432992421826,2062.4200138234887,62.420013823488816,0,2000,0
0xCF10CD8B5Dc2323B1eb6de6164647756BAd4dE4d,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-30T00:21:58.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,1.6326012956850977,127904.09064293734,19384.090642937335,500,8000,100000
0xCF10CD8B5Dc2323B1eb6de6164647756BAd4dE4d,0x92964e2d67cb18bee4e5b2a40efca7e6251bc9fdc64c3f9fe06a3d68aa824ee8,2022-11-29T23:43:38.000Z,Temporarily Pausing the uptake of new Decentraland Grants,2,no,1.9779814107336084,127904.09064293734,19384.090642937335,500,8000,100000
0xCF10CD8B5Dc2323B1eb6de6164647756BAd4dE4d,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,2022-11-29T22:45:37.000Z,Decentraland’s MENA Community Outreach Plan (Revised),1,yes,4.535807314618894,127904.09064293734,19384.090642937335,500,8000,100000
0x2dCf3613f8B28c8ac645f58bD1d8EE1C539306A0,0xfc799bbda984b2a9a1da53677acaf73ffe12552495582cb2f878988307c5e44c,2022-11-29T22:43:48.000Z,Allow Feedback on Votes like Snapshot,3,Invalid question/options,0.02852463552021696,389.91763314611234,389.91763314611234,0,0,0
0x2dCf3613f8B28c8ac645f58bD1d8EE1C539306A0,0x1c84a48d8ff4f769e65691aa737453c0fb4029ddf77702b25680ee9986a34b73,2022-11-29T22:43:13.000Z,Allow Previous Voters to give 1-5 star ratings on previous grants they voted,1,Yes ,0.03070754858833334,389.91763314611234,389.91763314611234,0,0,0
